Year,Month,Day,Hour,Minute,PM10
2020,4,16,6,55,27.3
2020,4,16,7,0,27.5
2020,4,16,7,5,28.2
2020,4,16,7,10,28
2020,4,16,7,15,28.2
2020,4,16,7,20,28.2
2020,4,16,7,25,28.2
2020,4,16,7,30,29.2
2020,4,16,7,35,31.3
2020,4,16,7,40,32.7
2020,4,16,7,45,35.5
2020,4,16,7,50,37.9
2020,4,16,7,55,40.6
2020,4,16,8,0,37.4
2020,4,16,8,5,40.2
2020,4,16,8,10,39.8
2020,4,16,8,15,40.7
2020,4,16,8,20,36.5
2020,4,16,8,25,36.3
2020,4,16,8,30,34.7
2020,4,16,8,35,33.7
2020,4,16,8,40,40.9
2020,4,16,8,45,53.7
2020,4,16,8,50,54.3
2020,4,16,8,55,54.3
2020,4,16,9,0,55.1
2020,4,16,9,5,53.9
2020,4,16,9,10,53.4
2020,4,16,9,15,53
2020,4,16,9,20,54.6
2020,4,16,9,25,53.5
2020,4,16,9,30,54.4
2020,4,16,9,35,56.1
2020,4,16,9,40,48.6
2020,4,16,9,45,30.2
2020,4,16,9,50,30.3
2020,4,16,9,55,31.8
2020,4,16,10,0,29
2020,4,16,10,5,29
2020,4,16,10,10,29
2020,4,16,10,15,29
2020,4,16,10,20,29
2020,4,16,10,25,29
2020,4,16,10,30,29
2020,4,16,10,35,29
2020,4,16,10,40,35.3
2020,4,16,10,45,48
2020,4,16,10,50,48
2020,4,16,10,55,48
2020,4,16,11,0,48
2020,4,16,11,5,48
2020,4,16,11,10,48
2020,4,16,11,15,48
2020,4,16,11,20,48
2020,4,16,11,25,48
2020,4,16,11,30,48
2020,4,16,11,35,48
2020,4,16,11,40,46.7
2020,4,16,11,45,44
2020,4,16,11,50,44
2020,4,16,11,55,44
2020,4,16,12,0,44
2020,4,16,12,5,44
2020,4,16,12,10,44
2020,4,16,12,15,44
2020,4,16,12,20,44
2020,4,16,12,25,44
2020,4,16,12,30,44
2020,4,16,12,35,44
2020,4,16,12,40,52.3
2020,4,16,12,45,69
2020,4,16,12,50,69
2020,4,16,12,55,69
2020,4,16,13,0,69
2020,4,16,13,5,69
2020,4,16,13,10,69
2020,4,16,13,15,69
2020,4,16,13,20,69
2020,4,16,13,25,69
2020,4,16,13,30,69
2020,4,16,13,35,69
2020,4,16,13,40,72.7
2020,4,16,13,45,80
2020,4,16,13,50,80
2020,4,16,13,55,80
2020,4,16,14,0,80
2020,4,16,14,5,80
2020,4,16,14,10,80
2020,4,16,14,15,80
2020,4,16,14,20,80
2020,4,16,14,25,80
2020,4,16,14,30,80
2020,4,16,14,35,80
2020,4,16,14,40,61.7
2020,4,16,14,45,25
2020,4,16,14,50,25
2020,4,16,14,55,25
2020,4,16,15,0,25
2020,4,16,15,5,25
2020,4,16,15,10,25
2020,4,16,15,15,25
2020,4,16,15,20,25
2020,4,16,15,25,25
2020,4,16,15,30,25
2020,4,16,15,35,25
2020,4,16,15,40,29.3
2020,4,16,15,45,38
2020,4,16,15,50,38
2020,4,16,15,55,38
2020,4,16,16,0,38
2020,4,16,16,5,38
2020,4,16,16,10,38
2020,4,16,16,15,38
2020,4,16,16,20,38
2020,4,16,16,25,38
2020,4,16,16,30,38
2020,4,16,16,35,38
2020,4,16,16,40,47.3
2020,4,16,16,45,66
2020,4,16,16,50,66
2020,4,16,16,55,66
2020,4,16,17,0,66
2020,4,16,17,5,66
2020,4,16,17,10,66
2020,4,16,17,15,66
2020,4,16,17,20,66
2020,4,16,17,25,66
2020,4,16,17,30,66
2020,4,16,17,35,66
2020,4,16,17,40,61.7
2020,4,16,17,45,52.6
2020,4,16,17,50,53
2020,4,16,17,55,53
2020,4,16,18,0,53
2020,4,16,18,5,53
2020,4,16,18,10,53
2020,4,16,18,15,53
2020,4,16,18,20,53
2020,4,16,18,25,53
2020,4,16,18,30,53
2020,4,16,18,35,53
2020,4,16,18,40,46
2020,4,16,18,45,32
2020,4,16,18,50,32
2020,4,16,18,55,32
2020,4,16,19,0,32
2020,4,16,19,5,32
2020,4,16,19,10,32
2020,4,16,19,15,32
2020,4,16,19,20,32
2020,4,16,19,25,32
2020,4,16,19,30,32
2020,4,16,19,35,32
2020,4,16,19,40,27.7
2020,4,16,19,45,19
2020,4,16,19,50,19
2020,4,16,19,55,19
2020,4,16,20,0,19
2020,4,16,20,5,19
2020,4,16,20,10,19
2020,4,16,20,15,19
2020,4,16,20,20,19
2020,4,16,20,25,19
2020,4,16,20,30,19
2020,4,16,20,35,19
2020,4,16,20,40,21
2020,4,16,20,45,25
2020,4,16,20,50,25
2020,4,16,20,55,25
2020,4,16,21,0,25
2020,4,16,21,5,25
2020,4,16,21,10,25
2020,4,16,21,15,25
2020,4,16,21,20,25
2020,4,16,21,25,25
2020,4,16,21,30,25
2020,4,16,21,35,25
2020,4,16,21,40,23.7
2020,4,16,21,45,21
2020,4,16,21,50,21
2020,4,16,21,55,21
2020,4,16,22,0,21
2020,4,16,22,5,21
2020,4,16,22,10,21
2020,4,16,22,15,21
2020,4,16,22,20,21
2020,4,16,22,25,21
2020,4,16,22,30,21
2020,4,16,22,35,21
2020,4,16,22,40,20.3
2020,4,16,22,45,19
2020,4,16,22,50,19
2020,4,16,22,55,19
2020,4,16,23,0,19
2020,4,16,23,5,19
2020,4,16,23,10,19
2020,4,16,23,15,19
2020,4,16,23,20,19
2020,4,16,23,25,19
2020,4,16,23,30,19
2020,4,16,23,35,19
2020,4,16,23,40,22.9
2020,4,16,23,45,32
2020,4,16,23,50,32
2020,4,16,23,55,32
,,43938,,,32
2020,4,17,0,5,32
2020,4,17,0,10,32
2020,4,17,0,15,32
2020,4,17,0,20,32
2020,4,17,0,25,32
2020,4,17,0,30,32
2020,4,17,0,35,32
2020,4,17,0,40,30.2
2020,4,17,0,45,26
2020,4,17,0,50,26
2020,4,17,0,55,26
2020,4,17,1,0,26
2020,4,17,1,5,26
2020,4,17,1,10,26
2020,4,17,1,15,26
2020,4,17,1,20,26
2020,4,17,1,25,26
2020,4,17,1,30,26
2020,4,17,1,35,26
2020,4,17,1,40,26.3
2020,4,17,1,45,27
2020,4,17,1,50,27
2020,4,17,1,55,27
2020,4,17,2,0,27
2020,4,17,2,5,27
2020,4,17,2,10,27
2020,4,17,2,15,27
2020,4,17,2,20,27
2020,4,17,2,25,27
2020,4,17,2,30,27
2020,4,17,2,35,27
2020,4,17,2,40,27.9
2020,4,17,2,45,30
2020,4,17,2,50,30
2020,4,17,2,55,30
2020,4,17,3,0,30
2020,4,17,3,5,30
2020,4,17,3,10,30
2020,4,17,3,15,30
2020,4,17,3,20,30
2020,4,17,3,25,30
2020,4,17,3,30,30
2020,4,17,3,35,30
2020,4,17,3,40,31.2
2020,4,17,3,45,34
2020,4,17,3,50,34
2020,4,17,3,55,34
2020,4,17,4,0,34
2020,4,17,4,5,34
2020,4,17,4,10,34
2020,4,17,4,15,34
2020,4,17,4,20,34
2020,4,17,4,25,34
2020,4,17,4,30,34
2020,4,17,4,35,34
2020,4,17,4,40,27.7
2020,4,17,4,45,13
2020,4,17,4,50,13
2020,4,17,4,55,13
2020,4,17,5,0,13
2020,4,17,5,5,13
2020,4,17,5,10,13
2020,4,17,5,15,13
2020,4,17,5,20,13
2020,4,17,5,25,13
2020,4,17,5,30,13
2020,4,17,5,35,13
2020,4,17,5,40,16.6
2020,4,17,5,45,25
2020,4,17,5,50,25
2020,4,17,5,55,25
2020,4,17,6,0,25
2020,4,17,6,5,25
2020,4,17,6,10,25
2020,4,17,6,15,25
2020,4,17,6,20,25
2020,4,17,6,25,25
2020,4,17,6,30,25
2020,4,17,6,35,25
2020,4,17,6,40,24.7
2020,4,17,6,45,24
2020,4,17,6,50,24
2020,4,17,6,55,24
2020,4,17,7,0,24
2020,4,17,7,5,24
2020,4,17,7,10,24
2020,4,17,7,15,24
2020,4,17,7,20,24
2020,4,17,7,25,24
2020,4,17,7,30,24
2020,4,17,7,35,24
2020,4,17,7,40,30.6
2020,4,17,7,45,46
2020,4,17,7,50,46
2020,4,17,7,55,46
2020,4,17,8,0,46
2020,4,17,8,5,46
2020,4,17,8,10,46
2020,4,17,8,15,46
2020,4,17,8,20,46
2020,4,17,8,25,46
2020,4,17,8,30,46
2020,4,17,8,35,46
2020,4,17,8,40,34.3
2020,4,17,8,45,7
2020,4,17,8,50,7
2020,4,17,8,55,7
2020,4,17,9,0,7
2020,4,17,9,5,7
2020,4,17,9,10,7
2020,4,17,9,15,7
2020,4,17,9,20,7
2020,4,17,9,25,7
2020,4,17,9,30,7
2020,4,17,9,35,7
2020,4,17,9,40,8.2
2020,4,17,9,45,11
2020,4,17,9,50,11
2020,4,17,9,55,11
2020,4,17,10,0,11
2020,4,17,10,5,11
2020,4,17,10,10,11
2020,4,17,10,15,11
2020,4,17,10,20,11
2020,4,17,10,25,11
2020,4,17,10,30,11
2020,4,17,10,35,11
2020,4,17,10,40,14.9
2020,4,17,10,45,24
2020,4,17,10,50,24
2020,4,17,10,55,24
2020,4,17,11,0,24
2020,4,17,11,5,24
2020,4,17,11,10,24
2020,4,17,11,15,24
2020,4,17,11,20,24
2020,4,17,11,25,24
2020,4,17,11,30,24
2020,4,17,11,35,24
2020,4,17,11,40,21.6
2020,4,17,11,45,16
2020,4,17,11,50,16
2020,4,17,11,55,16
2020,4,17,12,0,16
2020,4,17,12,5,16
2020,4,17,12,10,16
2020,4,17,12,15,16
2020,4,17,12,20,16
2020,4,17,12,25,16
2020,4,17,12,30,16
2020,4,17,12,35,16
2020,4,17,12,40,15.1
2020,4,17,12,45,13
2020,4,17,12,50,13
2020,4,17,12,55,13
2020,4,17,13,0,13
2020,4,17,13,5,13
2020,4,17,13,10,13
2020,4,17,13,15,13
2020,4,17,13,20,13
2020,4,17,13,25,13
2020,4,17,13,30,13
2020,4,17,13,35,13
2020,4,17,13,40,15.1
2020,4,17,13,45,20
2020,4,17,13,50,20
2020,4,17,13,55,20
2020,4,17,14,0,20
2020,4,17,14,5,20
2020,4,17,14,10,20
2020,4,17,14,15,20
2020,4,17,14,20,20
2020,4,17,14,25,20
2020,4,17,14,30,20
2020,4,17,14,35,20
2020,4,17,14,40,20.3
2020,4,17,14,45,21
2020,4,17,14,50,21
2020,4,17,14,55,21
2020,4,17,15,0,21
2020,4,17,15,5,21
2020,4,17,15,10,21
2020,4,17,15,15,21
2020,4,17,15,20,21
2020,4,17,15,25,21
2020,4,17,15,30,21
2020,4,17,15,35,21
2020,4,17,15,40,22.2
2020,4,17,15,45,25
2020,4,17,15,50,25
2020,4,17,15,55,25
2020,4,17,16,0,25
2020,4,17,16,5,25
2020,4,17,16,10,25
2020,4,17,16,15,25
2020,4,17,16,20,25
2020,4,17,16,25,25
2020,4,17,16,30,25
2020,4,17,16,35,25
2020,4,17,16,40,31.9
2020,4,17,16,45,48
2020,4,17,16,50,48
2020,4,17,16,55,48
2020,4,17,17,0,48
2020,4,17,17,5,48
2020,4,17,17,10,48
2020,4,17,17,15,48
2020,4,17,17,20,48
2020,4,17,17,25,48
2020,4,17,17,30,48
2020,4,17,17,35,48
2020,4,17,17,40,41.4
2020,4,17,17,45,26
2020,4,17,17,50,26
2020,4,17,17,55,26
2020,4,17,18,0,26
2020,4,17,18,5,26
2020,4,17,18,10,26
2020,4,17,18,15,26
2020,4,17,18,20,26
2020,4,17,18,25,26
2020,4,17,18,30,26
2020,4,17,18,35,26
2020,4,17,18,40,25.1
2020,4,17,18,45,23
2020,4,17,18,50,23
2020,4,17,18,55,23
2020,4,17,19,0,23
2020,4,17,19,5,23
2020,4,17,19,10,23
2020,4,17,19,15,23
2020,4,17,19,20,23
2020,4,17,19,25,23
2020,4,17,19,30,23
2020,4,17,19,35,23
2020,4,17,19,40,24.2
2020,4,17,19,45,27
2020,4,17,19,50,27
2020,4,17,19,55,27
2020,4,17,20,0,27
2020,4,17,20,5,27
2020,4,17,20,10,27
2020,4,17,20,15,27
2020,4,17,20,20,27
2020,4,17,20,25,27
2020,4,17,20,30,27
2020,4,17,20,35,27
2020,4,17,20,40,24.9
2020,4,17,20,45,20
2020,4,17,20,50,20
2020,4,17,20,55,20
2020,4,17,21,0,20
2020,4,17,21,5,20
2020,4,17,21,10,20
2020,4,17,21,15,20
2020,4,17,21,20,20
2020,4,17,21,25,20
2020,4,17,21,30,20
2020,4,17,21,35,20
2020,4,17,21,40,20.3
2020,4,17,21,45,21
2020,4,17,21,50,21
2020,4,17,21,55,21
2020,4,17,22,0,21
2020,4,17,22,5,21
2020,4,17,22,10,21
2020,4,17,22,15,21
2020,4,17,22,20,21
2020,4,17,22,25,21
2020,4,17,22,30,21
2020,4,17,22,35,21
2020,4,17,22,40,22.2
2020,4,17,22,45,25
2020,4,17,22,50,25
2020,4,17,22,55,25
2020,4,17,23,0,25
2020,4,17,23,5,25
2020,4,17,23,10,25
2020,4,17,23,15,25
2020,4,17,23,20,25
2020,4,17,23,25,25
2020,4,17,23,30,25
2020,4,17,23,35,25
2020,4,17,23,40,24.1
2020,4,17,23,45,22
2020,4,17,23,50,22
2020,4,17,23,55,22
,,43939,,,22
2020,4,18,0,5,22
2020,4,18,0,10,22
2020,4,18,0,15,22
2020,4,18,0,20,22
2020,4,18,0,25,22
2020,4,18,0,30,22
2020,4,18,0,35,22
2020,4,18,0,40,24.4
2020,4,18,0,45,30
2020,4,18,0,50,30
2020,4,18,0,55,30
2020,4,18,1,0,30
2020,4,18,1,5,30
2020,4,18,1,10,30
2020,4,18,1,15,30
2020,4,18,1,20,30
2020,4,18,1,25,30
2020,4,18,1,30,30
2020,4,18,1,35,30
2020,4,18,1,40,30.3
2020,4,18,1,45,31
2020,4,18,1,50,31
2020,4,18,1,55,31
2020,4,18,2,0,31
2020,4,18,2,5,31
2020,4,18,2,10,31
2020,4,18,2,15,31
2020,4,18,2,20,31
2020,4,18,2,25,31
2020,4,18,2,30,31
2020,4,18,2,35,31
2020,4,18,2,40,27.4
2020,4,18,2,45,19
2020,4,18,2,50,19
2020,4,18,2,55,19
2020,4,18,3,0,19
2020,4,18,3,5,19
2020,4,18,3,10,19
2020,4,18,3,15,19
2020,4,18,3,20,19
2020,4,18,3,25,19
2020,4,18,3,30,19
2020,4,18,3,35,19
2020,4,18,3,40,20.5
2020,4,18,3,45,24
2020,4,18,3,50,24
2020,4,18,3,55,24
2020,4,18,4,0,24
2020,4,18,4,5,24
2020,4,18,4,10,24
2020,4,18,4,15,24
2020,4,18,4,20,24
2020,4,18,4,25,24
2020,4,18,4,30,24
2020,4,18,4,35,24
2020,4,18,4,40,28.2
2020,4,18,4,45,38
2020,4,18,4,50,38
2020,4,18,4,55,38
2020,4,18,5,0,38
2020,4,18,5,5,38
2020,4,18,5,10,38
2020,4,18,5,15,38
2020,4,18,5,20,38
2020,4,18,5,25,38
2020,4,18,5,30,38
2020,4,18,5,35,38
2020,4,18,5,40,32.6
2020,4,18,5,45,20
2020,4,18,5,50,20
2020,4,18,5,55,20
2020,4,18,6,0,20
2020,4,18,6,5,20
2020,4,18,6,10,20
2020,4,18,6,15,20
2020,4,18,6,20,20
2020,4,18,6,25,20
2020,4,18,6,30,20
2020,4,18,6,35,20
2020,4,18,6,40,22.1
2020,4,18,6,45,27
2020,4,18,6,50,27
2020,4,18,6,55,27
2020,4,18,7,0,27
2020,4,18,7,5,27
2020,4,18,7,10,27
2020,4,18,7,15,27
2020,4,18,7,20,27
2020,4,18,7,25,27
2020,4,18,7,30,27
2020,4,18,7,35,27
2020,4,18,7,40,26.4
2020,4,18,7,45,25
2020,4,18,7,50,25
2020,4,18,7,55,25
2020,4,18,8,0,25
2020,4,18,8,5,25
2020,4,18,8,10,25
2020,4,18,8,15,25
2020,4,18,8,20,25
2020,4,18,8,25,25
2020,4,18,8,30,25
2020,4,18,8,35,25
2020,4,18,8,40,26.8
2020,4,18,8,45,31
2020,4,18,8,50,31
2020,4,18,8,55,31
2020,4,18,9,0,31
2020,4,18,9,5,31
2020,4,18,9,10,31
2020,4,18,9,15,31
2020,4,18,9,20,31
2020,4,18,9,25,31
2020,4,18,9,30,31
2020,4,18,9,35,31
2020,4,18,9,40,31.9
2020,4,18,9,45,34
2020,4,18,9,50,34
2020,4,18,9,55,34
2020,4,18,10,0,34
2020,4,18,10,5,34
2020,4,18,10,10,34
2020,4,18,10,15,34
2020,4,18,10,20,34
2020,4,18,10,25,34
2020,4,18,10,30,34
2020,4,18,10,35,34
2020,4,18,10,40,32.2
2020,4,18,10,45,28
2020,4,18,10,50,28
2020,4,18,10,55,28
2020,4,18,11,0,28
2020,4,18,11,5,28
2020,4,18,11,10,28
2020,4,18,11,15,28
2020,4,18,11,20,28
2020,4,18,11,25,28
2020,4,18,11,30,28
2020,4,18,11,35,28
2020,4,18,11,40,27.7
2020,4,18,11,45,27
2020,4,18,11,50,27
2020,4,18,11,55,27
2020,4,18,12,0,27
2020,4,18,12,5,27
2020,4,18,12,10,27
2020,4,18,12,15,27
2020,4,18,12,20,27
2020,4,18,12,25,27
2020,4,18,12,30,27
2020,4,18,12,35,27
2020,4,18,12,40,26.7
2020,4,18,12,45,26
2020,4,18,12,50,26
2020,4,18,12,55,26
2020,4,18,13,0,26
2020,4,18,13,5,26
2020,4,18,13,10,26
2020,4,18,13,15,26
2020,4,18,13,20,26
2020,4,18,13,25,26
2020,4,18,13,30,26
2020,4,18,13,35,26
2020,4,18,13,40,25.7
2020,4,18,13,45,25
2020,4,18,13,50,25
2020,4,18,13,55,25
2020,4,18,14,0,25
2020,4,18,14,5,25
2020,4,18,14,10,25
2020,4,18,14,15,25
2020,4,18,14,20,25
2020,4,18,14,25,25
2020,4,18,14,30,25
2020,4,18,14,35,25
2020,4,18,14,40,23.8
2020,4,18,14,45,21
2020,4,18,14,50,21
2020,4,18,14,55,21
2020,4,18,15,0,21
2020,4,18,15,5,21
2020,4,18,15,10,21
2020,4,18,15,15,21
2020,4,18,15,20,21
2020,4,18,15,25,21
2020,4,18,15,30,21
2020,4,18,15,35,21
2020,4,18,15,40,24.9
2020,4,18,15,45,34
2020,4,18,15,50,34
2020,4,18,15,55,34
2020,4,18,16,0,34
2020,4,18,16,5,34
2020,4,18,16,10,34
2020,4,18,16,15,34
2020,4,18,16,20,34
2020,4,18,16,25,34
2020,4,18,16,30,34
2020,4,18,16,35,34
2020,4,18,16,40,33.4
2020,4,18,16,45,32
2020,4,18,16,50,32
2020,4,18,16,55,32
2020,4,18,17,0,32
2020,4,18,17,5,32
2020,4,18,17,10,32
2020,4,18,17,15,32
2020,4,18,17,20,32
2020,4,18,17,25,32
2020,4,18,17,30,32
2020,4,18,17,35,32
2020,4,18,17,40,28.7
2020,4,18,17,45,21
2020,4,18,17,50,21
2020,4,18,17,55,21
2020,4,18,18,0,21
2020,4,18,18,5,21
2020,4,18,18,10,21
2020,4,18,18,15,21
2020,4,18,18,20,21
2020,4,18,18,25,21
2020,4,18,18,30,21
2020,4,18,18,35,21
2020,4,18,18,40,22.8
2020,4,18,18,45,27
2020,4,18,18,50,27
2020,4,18,18,55,27
2020,4,18,19,0,27
2020,4,18,19,5,27
2020,4,18,19,10,27
2020,4,18,19,15,27
2020,4,18,19,20,27
2020,4,18,19,25,27
2020,4,18,19,30,27
2020,4,18,19,35,27
2020,4,18,19,40,24.9
2020,4,18,19,45,20
2020,4,18,19,50,20
2020,4,18,19,55,20
2020,4,18,20,0,20
2020,4,18,20,5,20
2020,4,18,20,10,20
2020,4,18,20,15,20
2020,4,18,20,20,20
2020,4,18,20,25,20
2020,4,18,20,30,20
2020,4,18,20,35,20
2020,4,18,20,40,20.6
2020,4,18,20,45,22
2020,4,18,20,50,22
2020,4,18,20,55,22
2020,4,18,21,0,22
2020,4,18,21,5,22
2020,4,18,21,10,22
2020,4,18,21,15,22
2020,4,18,21,20,22
2020,4,18,21,25,22
2020,4,18,21,30,22
2020,4,18,21,35,22
2020,4,18,21,40,20.8
2020,4,18,21,45,18
2020,4,18,21,50,18
2020,4,18,21,55,18
2020,4,18,22,0,18
2020,4,18,22,5,18
2020,4,18,22,10,18
2020,4,18,22,15,18
2020,4,18,22,20,18
2020,4,18,22,25,18
2020,4,18,22,30,18
2020,4,18,22,35,18
2020,4,18,22,40,19.2
2020,4,18,22,45,22
2020,4,18,22,50,22
2020,4,18,22,55,22
2020,4,18,23,0,22
2020,4,18,23,5,22
2020,4,18,23,10,22
2020,4,18,23,15,22
2020,4,18,23,20,22
2020,4,18,23,25,22
2020,4,18,23,30,22
2020,4,18,23,35,22
2020,4,18,23,40,22.9
2020,4,18,23,45,25
2020,4,18,23,50,25
2020,4,18,23,55,25
,,43940,,,25
2020,4,19,0,5,25
2020,4,19,0,10,25
2020,4,19,0,15,25
2020,4,19,0,20,25
2020,4,19,0,25,25
2020,4,19,0,30,25
2020,4,19,0,35,25
2020,4,19,0,40,23.5
2020,4,19,0,45,20
2020,4,19,0,50,20
2020,4,19,0,55,20
2020,4,19,1,0,20
2020,4,19,1,5,20
2020,4,19,1,10,20
2020,4,19,1,15,20
2020,4,19,1,20,20
2020,4,19,1,25,20
2020,4,19,1,30,20
2020,4,19,1,35,20
2020,4,19,1,40,20.6
2020,4,19,1,45,22
2020,4,19,1,50,22
2020,4,19,1,55,22
2020,4,19,2,0,22
2020,4,19,2,5,22
2020,4,19,2,10,22
2020,4,19,2,15,22
2020,4,19,2,20,22
2020,4,19,2,25,22
2020,4,19,2,30,22
2020,4,19,2,35,22
2020,4,19,2,40,22.9
2020,4,19,2,45,25
2020,4,19,2,50,25
2020,4,19,2,55,25
2020,4,19,3,0,25
2020,4,19,3,5,25
2020,4,19,3,10,25
2020,4,19,3,15,25
2020,4,19,3,20,25
2020,4,19,3,25,25
2020,4,19,3,30,25
2020,4,19,3,35,25
2020,4,19,3,40,27.4
2020,4,19,3,45,33
2020,4,19,3,50,33
2020,4,19,3,55,33
2020,4,19,4,0,33
2020,4,19,4,5,33
2020,4,19,4,10,33
2020,4,19,4,15,33
2020,4,19,4,20,33
2020,4,19,4,25,33
2020,4,19,4,30,33
2020,4,19,4,35,33
2020,4,19,4,40,33.9
2020,4,19,4,45,36
2020,4,19,4,50,36
2020,4,19,4,55,36
2020,4,19,5,0,36
2020,4,19,5,5,36
2020,4,19,5,10,36
2020,4,19,5,15,36
2020,4,19,5,20,36
2020,4,19,5,25,36
2020,4,19,5,30,36
2020,4,19,5,35,36
2020,4,19,5,40,24.3
2020,4,19,5,45,-3
2020,4,19,5,50,-3
2020,4,19,5,55,-3
2020,4,19,6,0,-3
2020,4,19,6,5,-3
2020,4,19,6,10,-3
2020,4,19,6,15,-3
2020,4,19,6,20,-3
2020,4,19,6,25,-3
2020,4,19,6,30,-3
2020,4,19,6,35,-3
2020,4,19,6,40,5.4
2020,4,19,6,45,25
2020,4,19,6,50,25
2020,4,19,6,55,25
2020,4,19,7,0,25
2020,4,19,7,5,25
2020,4,19,7,10,25
2020,4,19,7,15,25
2020,4,19,7,20,25
2020,4,19,7,25,25
2020,4,19,7,30,25
2020,4,19,7,35,25
2020,4,19,7,40,34.9
2020,4,19,7,45,58
2020,4,19,7,50,58
2020,4,19,7,55,58
2020,4,19,8,0,58
2020,4,19,8,5,58
2020,4,19,8,10,58
2020,4,19,8,15,58
2020,4,19,8,20,58
2020,4,19,8,25,58
2020,4,19,8,30,58
2020,4,19,8,35,58
2020,4,19,8,40,53.8
2020,4,19,8,45,44
2020,4,19,8,50,44
2020,4,19,8,55,44
2020,4,19,9,0,44
2020,4,19,9,5,44
2020,4,19,9,10,44
2020,4,19,9,15,44
2020,4,19,9,20,44
2020,4,19,9,25,44
2020,4,19,9,30,44
2020,4,19,9,35,44
2020,4,19,9,40,39.8
2020,4,19,9,45,30
2020,4,19,9,50,30
2020,4,19,9,55,30
2020,4,19,10,0,30
2020,4,19,10,5,30
2020,4,19,10,10,30
2020,4,19,10,15,30
2020,4,19,10,20,30
2020,4,19,10,25,30
2020,4,19,10,30,30
2020,4,19,10,35,30
2020,4,19,10,40,32.7
2020,4,19,10,45,39
2020,4,19,10,50,39
2020,4,19,10,55,39
2020,4,19,11,0,39
2020,4,19,11,5,39
2020,4,19,11,10,39
2020,4,19,11,15,39
2020,4,19,11,20,39
2020,4,19,11,25,39
2020,4,19,11,30,39
2020,4,19,11,35,39
2020,4,19,11,40,35.4
2020,4,19,11,45,27
2020,4,19,11,50,27
2020,4,19,11,55,27
2020,4,19,12,0,27
2020,4,19,12,5,27
2020,4,19,12,10,27
2020,4,19,12,15,27
2020,4,19,12,20,27
2020,4,19,12,25,27
2020,4,19,12,30,27
2020,4,19,12,35,27
2020,4,19,12,40,22.8
2020,4,19,12,45,13
2020,4,19,12,50,13
2020,4,19,12,55,13
2020,4,19,13,0,13
2020,4,19,13,5,13
2020,4,19,13,10,13
2020,4,19,13,15,13
2020,4,19,13,20,13
2020,4,19,13,25,13
2020,4,19,13,30,13
2020,4,19,13,35,13
2020,4,19,13,40,17.2
2020,4,19,13,45,27
2020,4,19,13,50,27
2020,4,19,13,55,27
2020,4,19,14,0,27
2020,4,19,14,5,27
2020,4,19,14,10,27
2020,4,19,14,15,27
2020,4,19,14,20,27
2020,4,19,14,25,27
2020,4,19,14,30,27
2020,4,19,14,35,27
2020,4,19,14,40,29.1
2020,4,19,14,45,34
2020,4,19,14,50,34
2020,4,19,14,55,34
2020,4,19,15,0,34
2020,4,19,15,5,34
2020,4,19,15,10,34
2020,4,19,15,15,34
2020,4,19,15,20,34
2020,4,19,15,25,34
2020,4,19,15,30,34
2020,4,19,15,35,34
2020,4,19,15,40,37.3
2020,4,19,15,45,45
2020,4,19,15,50,45
2020,4,19,15,55,45
2020,4,19,16,0,45
2020,4,19,16,5,45
2020,4,19,16,10,45
2020,4,19,16,15,45
2020,4,19,16,20,45
2020,4,19,16,25,45
2020,4,19,16,30,45
2020,4,19,16,35,45
2020,4,19,16,40,41.7
2020,4,19,16,45,34
2020,4,19,16,50,34
2020,4,19,16,55,34
2020,4,19,17,0,34
2020,4,19,17,5,34
2020,4,19,17,10,34
2020,4,19,17,15,34
2020,4,19,17,20,34
2020,4,19,17,25,34
2020,4,19,17,30,34
2020,4,19,17,35,34
2020,4,19,17,40,34.9
2020,4,19,17,45,37
2020,4,19,17,50,37
2020,4,19,17,55,37
2020,4,19,18,0,37
2020,4,19,18,5,37
2020,4,19,18,10,37
2020,4,19,18,15,37
2020,4,19,18,20,37
2020,4,19,18,25,37
2020,4,19,18,30,37
2020,4,19,18,35,37
2020,4,19,18,40,38.8
2020,4,19,18,45,43
2020,4,19,18,50,43
2020,4,19,18,55,43
2020,4,19,19,0,43
2020,4,19,19,5,43
2020,4,19,19,10,43
2020,4,19,19,15,43
2020,4,19,19,20,43
2020,4,19,19,25,43
2020,4,19,19,30,43
2020,4,19,19,35,43
2020,4,19,19,40,46.6
2020,4,19,19,45,55
2020,4,19,19,50,55
2020,4,19,19,55,55
2020,4,19,20,0,55
2020,4,19,20,5,55
2020,4,19,20,10,55
2020,4,19,20,15,55
2020,4,19,20,20,55
2020,4,19,20,25,55
2020,4,19,20,30,55
2020,4,19,20,35,55
2020,4,19,20,40,43.3
2020,4,19,20,45,16
2020,4,19,20,50,16
2020,4,19,20,55,16
2020,4,19,21,0,16
2020,4,19,21,5,16
2020,4,19,21,10,16
2020,4,19,21,15,16
2020,4,19,21,20,16
2020,4,19,21,25,16
2020,4,19,21,30,16
2020,4,19,21,35,16
2020,4,19,21,40,18.7
2020,4,19,21,45,25
2020,4,19,21,50,25
2020,4,19,21,55,25
2020,4,19,22,0,25
2020,4,19,22,5,25
2020,4,19,22,10,25
2020,4,19,22,15,25
2020,4,19,22,20,25
2020,4,19,22,25,25
2020,4,19,22,30,25
2020,4,19,22,35,25
2020,4,19,22,40,27.4
2020,4,19,22,45,33
2020,4,19,22,50,33
2020,4,19,22,55,33
